sampled,solar_kw
2021-07-01 01:44:01.291000,0
2021-07-01 01:44:31.292000,0
2021-07-01 01:45:01.313000,0
2021-07-01 01:45:31.339000,0
2021-07-01 01:46:31.236000,0
2021-07-01 01:47:01.263000,0
2021-07-01 01:47:31.284000,0
2021-07-01 01:48:01.320000,0
2021-07-01 01:48:31.321000,0
2021-07-01 01:49:31.268000,0
2021-07-01 01:50:01.280000,0
2021-07-01 01:50:31.311000,0
2021-07-01 01:51:01.312000,0
2021-07-01 01:51:31.333000,0
2021-07-01 01:52:31.276000,0
2021-07-01 01:53:01.312000,0
2021-07-01 01:53:31.338000,0
2021-07-01 01:54:01.374000,0
2021-07-01 01:55:01.282000,0
2021-07-01 01:55:31.313000,0
2021-07-01 01:56:01.364000,0
2021-07-01 01:57:01.291000,0
2021-07-01 01:57:31.327000,0
2021-07-01 01:58:01.353000,0
2021-07-01 01:59:01.291000,0
2021-07-01 01:59:31.297000,0
2021-07-01 02:00:01.338000,0
2021-07-01 02:00:31.384000,0
2021-07-01 02:01:31.316000,0
2021-07-01 02:02:01.338000,0
2021-07-01 02:02:31.379000,0
2021-07-01 02:03:31.256000,0
2021-07-01 02:04:01.297000,0
2021-07-01 02:04:31.338000,0
2021-07-01 02:05:01.359000,0
2021-07-01 02:06:01.287000,0
2021-07-01 02:06:31.318000,0
2021-07-01 02:07:31.270000,0
2021-07-01 02:08:01.316000,0
2021-07-01 02:08:31.347000,0
2021-07-01 02:09:01.369000,0
2021-07-01 02:10:01.271000,0
2021-07-01 02:10:31.306000,0
2021-07-01 02:11:01.328000,0
2021-07-01 02:11:31.379000,0
2021-07-01 02:12:31.348000,0
2021-07-01 02:13:01.374000,0
2021-07-01 02:14:01.291000,0
2021-07-01 02:14:31.302000,0
2021-07-01 02:15:01.334000,0
2021-07-01 02:15:31.355000,0
2021-07-01 02:16:01.356000,0
2021-07-01 02:16:31.362000,0
2021-07-01 02:17:01.378000,0
2021-07-01 02:18:01.326000,0
2021-07-01 02:18:31.367000,0
2021-07-01 02:19:31.284000,0
2021-07-01 02:20:01.320000,0
2021-07-01 02:20:31.351000,0
2021-07-01 02:21:01.378000,0
2021-07-01 02:21:31.389000,0
2021-07-01 02:22:31.284000,0
2021-07-01 02:23:01.305000,0
2021-07-01 02:23:31.306000,0
2021-07-01 02:24:01.348000,0
2021-07-01 02:24:31.384000,0
2021-07-01 02:25:31.311000,0
2021-07-01 02:26:01.352000,0
2021-07-01 02:26:31.368000,0
2021-07-01 02:27:31.290000,0
2021-07-01 02:28:01.317000,0
2021-07-01 02:28:31.358000,0
2021-07-01 02:29:01.374000,0
2021-07-01 02:30:01.297000,0
2021-07-01 02:30:31.348000,0
2021-07-01 02:31:01.379000,0
2021-07-01 02:32:01.271000,0
2021-07-01 02:32:31.302000,0
2021-07-01 02:33:01.304000,0
2021-07-01 02:33:31.330000,0
2021-07-01 02:34:31.277000,0
2021-07-01 02:35:01.303000,0
2021-07-01 02:35:31.329000,0
2021-07-01 02:36:01.360000,0
2021-07-01 02:36:31.377000,0
2021-07-01 02:37:31.289000,0
2021-07-01 02:38:01.320000,0
2021-07-01 02:38:31.341000,0
2021-07-01 02:39:01.383000,0.167
2021-07-01 02:39:31.253000,0
2021-07-01 02:40:01.280000,0
2021-07-01 02:40:31.316000,0
2021-07-01 02:41:01.348000,0
2021-07-01 02:41:31.389000,0
2021-07-01 02:42:31.316000,0.256
2021-07-01 02:43:01.387000,0.256
2021-07-01 02:44:01.289000,0.256
2021-07-01 02:44:31.310000,0.256
2021-07-01 02:45:01.342000,0.256
2021-07-01 02:45:31.388000,0.256
2021-07-01 02:46:31.300000,0.256
2021-07-01 02:47:01.336000,0.256
2021-07-01 02:47:31.347000,0.256
2021-07-01 02:48:01.389000,0.256
2021-07-01 02:49:01.296000,0.256
2021-07-01 02:49:31.312000,0.256
2021-07-01 02:50:01.343000,0.256
2021-07-01 02:50:31.389000,0.256
2021-07-01 02:51:31.346000,0.256
2021-07-01 02:52:01.372000,0.256
2021-07-01 02:52:31.408000,0.256
2021-07-01 02:53:31.360000,0.256
2021-07-01 02:54:31.303000,0.256
2021-07-01 02:55:01.374000,0.256
2021-07-01 02:56:01.301000,0.256
2021-07-01 02:56:31.362000,0.256
2021-07-01 02:57:01.405000,0.256
2021-07-01 02:58:01.365000,0.256
2021-07-01 02:58:31.386000,0.256
2021-07-01 02:59:31.299000,0.256
2021-07-01 03:00:01.330000,0.256
2021-07-01 03:00:31.351000,0.256
2021-07-01 03:01:01.402000,0.256
2021-07-01 03:02:01.329000,0.256
2021-07-01 03:02:31.345000,0.256
2021-07-01 03:03:01.352000,0.256
2021-07-01 03:03:31.403000,0
2021-07-01 03:04:01.419000,0
2021-07-01 03:04:31.282000,0.232
2021-07-01 03:05:01.301000,0
2021-07-01 03:05:31.337000,0
2021-07-01 03:06:01.353000,0
2021-07-01 03:06:31.395000,0
2021-07-01 03:07:31.302000,0
2021-07-01 03:08:01.349000,0
2021-07-01 03:08:31.390000,0
2021-07-01 03:09:31.292000,0
2021-07-01 03:10:01.343000,0
2021-07-01 03:10:31.379000,0
2021-07-01 03:11:01.416000,0
2021-07-01 03:11:31.297000,0.193
2021-07-01 03:12:01.327000,0
2021-07-01 03:12:31.344000,0
2021-07-01 03:13:01.357000,0
2021-07-01 03:13:31.388000,0
2021-07-01 03:14:01.414000,0
2021-07-01 03:15:01.356000,0
2021-07-01 03:15:31.377000,0
2021-07-01 03:16:01.418000,0
2021-07-01 03:16:31.311000,0.1
2021-07-01 03:17:01.341000,0
2021-07-01 03:17:31.372000,0
2021-07-01 03:18:01.398000,0
2021-07-01 03:19:01.325000,0
2021-07-01 03:19:31.341000,0
2021-07-01 03:20:01.402000,0
2021-07-01 03:21:01.315000,0
2021-07-01 03:21:31.326000,0
2021-07-01 03:22:01.370000,0
2021-07-01 03:22:31.421000,0
2021-07-01 03:23:31.333000,0
2021-07-01 03:24:01.390000,0
2021-07-01 03:24:31.421000,0.208
2021-07-01 03:25:01.297000,0
2021-07-01 03:25:31.333000,0
2021-07-01 03:26:01.344000,0
2021-07-01 03:26:31.385000,0.256
2021-07-01 03:27:01.386000,0.256
2021-07-01 03:28:01.324000,0.256
2021-07-01 03:28:31.340000,0.256
2021-07-01 03:29:01.376000,0.256
2021-07-01 03:29:31.402000,0.256
2021-07-01 03:30:31.310000,0.256
2021-07-01 03:31:01.340000,0.256
2021-07-01 03:31:31.387000,0.256
2021-07-01 03:32:01.393000,0.256
2021-07-01 03:32:31.404000,0.256
2021-07-01 03:33:31.321000,0.256
2021-07-01 03:34:01.352000,0.256
2021-07-01 03:34:31.399000,0.256
2021-07-01 03:35:01.420000,0.256
2021-07-01 03:36:01.352000,0.256
2021-07-01 03:36:31.398000,0.256
2021-07-01 03:37:01.409000,0.256
2021-07-01 03:37:31.426000,0.256
2021-07-01 03:38:31.348000,0.256
2021-07-01 03:39:01.384000,0.256
2021-07-01 03:39:31.415000,0.512
2021-07-01 03:40:01.324000,0.531
2021-07-01 03:40:31.333000,0.512
2021-07-01 03:41:01.359000,0.512
2021-07-01 03:41:31.404000,0.512
2021-07-01 03:42:01.426000,0.512
2021-07-01 03:42:31.432000,0.512
2021-07-01 03:43:31.359000,0.512
2021-07-01 03:44:01.425000,0.512
2021-07-01 03:44:31.447000,0.512
2021-07-01 03:45:31.389000,0.512
2021-07-01 03:46:01.405000,0.512
2021-07-01 03:46:31.426000,0.512
2021-07-01 03:47:01.319000,0.768
2021-07-01 03:47:31.355000,0.768
2021-07-01 03:48:01.391000,0.768
2021-07-01 03:48:31.438000,0.768
2021-07-01 03:49:31.345000,0.768
2021-07-01 03:50:01.381000,0.768
2021-07-01 03:50:31.427000,0.768
2021-07-01 03:51:31.344000,0.768
2021-07-01 03:52:01.358000,0.768
2021-07-01 03:52:31.385000,0.768
2021-07-01 03:53:01.411000,0.768
2021-07-01 03:53:31.432000,0.768
2021-07-01 03:54:01.443000,1.024
2021-07-01 03:54:31.444000,1.024
2021-07-01 03:55:31.347000,1.024
2021-07-01 03:56:01.373000,1.024
2021-07-01 03:56:31.399000,1.024
2021-07-01 03:57:01.440000,1.28
2021-07-01 03:58:01.363000,1.28
2021-07-01 03:58:31.379000,1.28
2021-07-01 03:59:01.405000,1.28
2021-07-01 03:59:31.431000,1.28
2021-07-01 04:00:31.364000,1.536
2021-07-01 04:01:01.410000,1.536
2021-07-01 04:01:31.416000,1.536
2021-07-01 04:02:31.363000,1.536
2021-07-01 04:03:01.399000,1.536
2021-07-01 04:03:31.431000,1.536
2021-07-01 04:04:31.363000,1.536
2021-07-01 04:05:01.409000,1.536
2021-07-01 04:05:31.435000,1.536
2021-07-01 04:06:01.332000,1.28
2021-07-01 04:06:31.342000,1.28
2021-07-01 04:07:01.384000,1.28
2021-07-01 04:07:31.415000,1.536
2021-07-01 04:08:01.431000,1.536
2021-07-01 04:09:01.346000,1.662
2021-07-01 04:09:31.390000,1.536
2021-07-01 04:10:01.401000,1.536
2021-07-01 04:10:31.433000,1.792
2021-07-01 04:11:01.439000,1.792
2021-07-01 04:11:31.465000,1.792
2021-07-01 04:12:01.347000,2.047
2021-07-01 04:12:31.357000,2.048
2021-07-01 04:13:01.378000,1.792
2021-07-01 04:13:31.399000,1.792
2021-07-01 04:14:01.415000,1.792
2021-07-01 04:14:31.461000,1.792
2021-07-01 04:15:01.327000,2.048
2021-07-01 04:15:31.378000,2.048
2021-07-01 04:16:01.414000,2.048
2021-07-01 04:16:31.455000,2.048
2021-07-01 04:17:31.388000,2.048
2021-07-01 04:18:01.419000,2.048
2021-07-01 04:18:31.460000,1.792
2021-07-01 04:19:31.367000,1.792
2021-07-01 04:20:01.389000,1.792
2021-07-01 04:20:31.405000,1.792
2021-07-01 04:21:01.446000,1.792
2021-07-01 04:22:01.383000,1.792
2021-07-01 04:22:31.419000,1.792
2021-07-01 04:23:01.430000,1.792
2021-07-01 04:24:01.357000,1.792
2021-07-01 04:24:31.368000,1.792
2021-07-01 04:25:01.409000,1.792
2021-07-01 04:25:31.426000,1.792
2021-07-01 04:26:01.467000,1.792
2021-07-01 04:26:31.488000,1.792
2021-07-01 04:27:01.339000,2.048
2021-07-01 04:27:31.370000,2.048
2021-07-01 04:28:01.421000,2.048
2021-07-01 04:28:31.433000,2.048
2021-07-01 04:29:01.439000,2.048
2021-07-01 04:30:01.371000,1.536
2021-07-01 04:30:31.398000,2.56
2021-07-01 04:31:01.419000,2.304
2021-07-01 04:31:31.445000,2.56
2021-07-01 04:32:01.481000,2.816
2021-07-01 04:33:01.423000,2.56
2021-07-01 04:33:31.430000,2.56
2021-07-01 04:34:01.341000,2.816
2021-07-01 04:34:31.387000,2.816
2021-07-01 04:35:01.408000,2.816
2021-07-01 04:35:31.399000,2.56
2021-07-01 04:36:01.415000,2.816
2021-07-01 04:36:31.447000,2.816
2021-07-01 04:37:01.468000,2.816
2021-07-01 04:38:01.390000,2.816
2021-07-01 04:38:31.396000,2.816
2021-07-01 04:39:01.412000,2.816
2021-07-01 04:39:31.449000,3.072
2021-07-01 04:40:31.406000,3.072
2021-07-01 04:41:01.427000,2.816
2021-07-01 04:41:31.489000,3.011
2021-07-01 04:42:01.399000,2.816
2021-07-01 04:42:31.404000,2.816
2021-07-01 04:43:01.452000,2.839
2021-07-01 04:43:31.462000,2.56
2021-07-01 04:44:31.401000,2.56
2021-07-01 04:45:01.427000,2.304
2021-07-01 04:45:31.458000,2.304
2021-07-01 04:46:01.469000,2.304
2021-07-01 04:47:01.416000,2.048
2021-07-01 04:47:31.437000,2.048
2021-07-01 04:48:31.385000,2.048
2021-07-01 04:49:01.436000,2.048
2021-07-01 04:49:31.487000,2.048
2021-07-01 04:50:31.435000,1.792
2021-07-01 04:51:01.441000,1.792
2021-07-01 04:51:31.477000,1.792
2021-07-01 04:52:01.499000,1.792
2021-07-01 04:52:31.369000,1.536
2021-07-01 04:53:01.371000,1.536
2021-07-01 04:53:31.422000,1.536
2021-07-01 04:54:01.443000,1.536
2021-07-01 04:54:31.469000,1.536
2021-07-01 04:55:01.485000,1.536
2021-07-01 04:55:31.506000,1.536
2021-07-01 04:56:31.444000,1.536
2021-07-01 04:57:01.460000,1.536
2021-07-01 04:57:31.501000,1.536
2021-07-01 04:58:01.397000,1.792
2021-07-01 04:58:31.448000,1.792
2021-07-01 04:59:01.485000,1.792
2021-07-01 04:59:31.496000,2.048
2021-07-01 05:00:31.408000,2.304
2021-07-01 05:01:01.450000,2.304
2021-07-01 05:01:31.468000,2.56
2021-07-01 05:02:31.401000,2.816
2021-07-01 05:03:01.422000,2.816
2021-07-01 05:03:31.453000,3.072
2021-07-01 05:04:31.406000,3.328
2021-07-01 05:05:01.472000,3.328
2021-07-01 05:05:31.503000,3.584
2021-07-01 05:06:01.374000,3.84
2021-07-01 05:06:31.415000,3.84
2021-07-01 05:07:01.452000,4.352
2021-07-01 05:07:31.468000,4.352
2021-07-01 05:08:01.515000,4.864
2021-07-01 05:08:31.375000,5.888
2021-07-01 05:09:01.418000,5.854
2021-07-01 05:09:31.488000,5.376
2021-07-01 05:10:01.374000,5.888
2021-07-01 05:10:31.415000,4.608
2021-07-01 05:11:01.456000,4.096
2021-07-01 05:11:31.493000,3.84
2021-07-01 05:12:01.374000,4.096
2021-07-01 05:12:31.385000,4.608
2021-07-01 05:13:01.425000,3.84
2021-07-01 05:13:31.467000,3.84
2021-07-01 05:14:01.493000,3.584
2021-07-01 05:15:01.436000,3.584
2021-07-01 05:15:31.493000,3.584
2021-07-01 05:16:31.400000,3.584
2021-07-01 05:17:01.446000,3.584
2021-07-01 05:17:31.482000,3.328
2021-07-01 05:18:01.509000,3.328
2021-07-01 05:19:01.461000,3.328
2021-07-01 05:19:31.387000,3.072
2021-07-01 05:20:01.403000,3.072
2021-07-01 05:20:31.445000,3.199
2021-07-01 05:21:01.505000,3.072
2021-07-01 05:22:01.411000,3.139
2021-07-01 05:22:31.422000,3.072
2021-07-01 05:23:01.449000,3.072
2021-07-01 05:23:31.470000,3.072
2021-07-01 05:24:01.496000,2.816
2021-07-01 05:24:31.517000,2.816
2021-07-01 05:25:31.429000,2.816
2021-07-01 05:26:01.465000,2.816
2021-07-01 05:26:31.497000,2.816
2021-07-01 05:27:01.508000,2.816
2021-07-01 05:27:31.520000,2.816
2021-07-01 05:28:01.421000,3.072
2021-07-01 05:28:31.447000,3.072
2021-07-01 05:29:01.463000,3.072
2021-07-01 05:29:31.474000,3.072
2021-07-01 05:30:01.525000,3.072
2021-07-01 05:30:31.401000,3.328
2021-07-01 05:31:01.443000,3.328
2021-07-01 05:31:31.464000,3.328
2021-07-01 05:32:01.540000,3.328
2021-07-01 05:32:31.541000,3.584
2021-07-01 05:33:01.542000,3.584
2021-07-01 05:34:01.480000,3.584
2021-07-01 05:34:31.526000,3.84
2021-07-01 05:35:31.443000,3.84
2021-07-01 05:36:01.509000,3.84
2021-07-01 05:36:31.531000,3.84
2021-07-01 05:37:01.532000,3.84
2021-07-01 05:38:01.494000,3.84
2021-07-01 05:38:31.515000,3.84
2021-07-01 05:39:31.472000,3.84
2021-07-01 05:40:01.514000,3.84
2021-07-01 05:40:31.441000,3.93
2021-07-01 05:41:01.498000,3.84
2021-07-01 05:42:01.440000,3.584
2021-07-01 05:42:31.461000,3.584
2021-07-01 05:43:01.488000,3.584
2021-07-01 05:43:31.534000,3.584
2021-07-01 05:44:01.438000,3.328
2021-07-01 05:44:31.469000,3.328
2021-07-01 05:45:01.507000,3.328
2021-07-01 05:45:31.546000,3.328
2021-07-01 05:46:31.446000,3.338
2021-07-01 05:47:01.496000,3.072
2021-07-01 05:47:31.512000,3.072
2021-07-01 05:48:31.454000,3.072
2021-07-01 05:49:01.520000,3.072
2021-07-01 05:49:31.542000,3.072
2021-07-01 05:50:31.474000,3.072
2021-07-01 05:51:01.520000,3.072
2021-07-01 05:52:01.466000,3.072
2021-07-01 05:52:31.482000,3.072
2021-07-01 05:53:01.511000,3.115
2021-07-01 05:53:31.520000,3.072
2021-07-01 05:54:01.411000,2.816
2021-07-01 05:54:31.437000,2.816
2021-07-01 05:55:01.478000,2.816
2021-07-01 05:55:31.525000,2.816
2021-07-01 05:56:01.541000,2.816
2021-07-01 05:56:31.427000,3.072
2021-07-01 05:57:01.448000,3.072
2021-07-01 05:57:31.474000,3.072
2021-07-01 05:58:01.501000,3.153
2021-07-01 05:58:31.501000,3.072
2021-07-01 05:59:01.548000,3.072
2021-07-01 06:00:01.442000,3.332
2021-07-01 06:00:31.491000,3.328
2021-07-01 06:01:01.517000,3.584
2021-07-01 06:01:31.533000,4.096
2021-07-01 06:02:01.560000,5.12
2021-07-01 06:02:31.436000,4.608
2021-07-01 06:03:01.497000,3.584
2021-07-01 06:03:31.514000,4.352
2021-07-01 06:04:01.529000,4.608
2021-07-01 06:04:31.445000,5.632
2021-07-01 06:05:01.467000,6.144
2021-07-01 06:05:31.503000,6.656
2021-07-01 06:06:01.539000,5.888
2021-07-01 06:06:31.560000,6.144
2021-07-01 06:07:01.449000,5.104
2021-07-01 06:07:31.474000,5.632
2021-07-01 06:08:01.516000,4.608
2021-07-01 06:08:31.567000,4.608
2021-07-01 06:09:01.463000,4.352
2021-07-01 06:09:31.489000,4.096
2021-07-01 06:10:01.530000,4.096
2021-07-01 06:11:01.453000,3.84
2021-07-01 06:11:31.484000,3.84
2021-07-01 06:12:01.525000,3.84
2021-07-01 06:12:31.571000,3.584
2021-07-01 06:13:31.484000,3.584
2021-07-01 06:14:01.522000,3.328
2021-07-01 06:14:31.543000,3.328
2021-07-01 06:15:31.465000,3.328
2021-07-01 06:16:01.492000,3.072
2021-07-01 06:16:31.513000,3.072
2021-07-01 06:17:01.555000,3.072
2021-07-01 06:18:01.477000,3.072
2021-07-01 06:18:31.483000,3.072
2021-07-01 06:19:01.519000,3.072
2021-07-01 06:19:31.551000,3.072
2021-07-01 06:20:31.473000,3.072
2021-07-01 06:21:01.489000,3.072
2021-07-01 06:21:31.495000,3.072
2021-07-01 06:22:01.512000,3.072
2021-07-01 06:22:31.533000,3.072
2021-07-01 06:23:01.539000,3.072
2021-07-01 06:23:31.555000,3.072
2021-07-01 06:24:31.483000,3.072
2021-07-01 06:25:01.504000,3.072
2021-07-01 06:25:31.535000,3.072
2021-07-01 06:26:31.465000,3.079
2021-07-01 06:27:01.498000,2.816
2021-07-01 06:27:31.550000,2.816
2021-07-01 06:28:01.571000,2.816
2021-07-01 06:29:01.508000,2.816
2021-07-01 06:29:31.555000,2.816
2021-07-01 06:30:01.560000,2.816
2021-07-01 06:31:01.473000,2.816
2021-07-01 06:31:31.519000,2.816
2021-07-01 06:32:01.560000,2.816
2021-07-01 06:33:01.467000,2.816
2021-07-01 06:33:31.489000,2.816
2021-07-01 06:34:01.555000,2.304
2021-07-01 06:34:31.586000,2.816
2021-07-01 06:35:31.513000,2.816
2021-07-01 06:36:01.560000,2.816
2021-07-01 06:36:31.576000,3.072
2021-07-01 06:37:31.493000,3.072
2021-07-01 06:38:01.514000,3.072
2021-07-01 06:38:31.576000,3.072
2021-07-01 06:39:01.462000,3.198
2021-07-01 06:39:31.478000,3.072
2021-07-01 06:40:01.479000,3.072
2021-07-01 06:40:31.495000,3.072
2021-07-01 06:41:01.531000,3.072
2021-07-01 06:41:31.583000,3.072
2021-07-01 06:42:01.474000,3.328
2021-07-01 06:42:31.510000,3.328
2021-07-01 06:43:01.556000,3.328
2021-07-01 06:43:31.582000,3.328
2021-07-01 06:44:01.603000,3.628
2021-07-01 06:44:31.479000,3.584
2021-07-01 06:45:01.535000,3.584
2021-07-01 06:45:31.547000,3.84
2021-07-01 06:46:01.587000,3.84
2021-07-01 06:47:01.495000,3.84
2021-07-01 06:47:31.521000,4.096
2021-07-01 06:48:01.552000,4.096
2021-07-01 06:48:31.569000,4.096
2021-07-01 06:49:31.616000,4.096
2021-07-01 06:50:31.508000,4.096
2021-07-01 06:51:01.534000,4.096
2021-07-01 06:51:31.606000,4.096
2021-07-01 06:52:31.553000,4.096
2021-07-01 06:53:01.599000,4.096
2021-07-01 06:54:01.561000,3.84
2021-07-01 06:54:31.573000,3.84
2021-07-01 06:55:01.609000,3.84
2021-07-01 06:56:01.526000,3.84
2021-07-01 06:56:31.528000,3.84
2021-07-01 06:57:01.564000,3.84
2021-07-01 06:57:31.595000,4.096
2021-07-01 06:58:31.523000,4.096
2021-07-01 06:59:01.574000,4.096
2021-07-01 07:00:01.486000,4.096
2021-07-01 07:00:31.527000,4.096
2021-07-01 07:01:01.558000,4.096
2021-07-01 07:01:31.615000,3.84
2021-07-01 07:02:31.552000,3.84
2021-07-01 07:03:01.598000,3.84
2021-07-01 07:03:31.614000,3.84
2021-07-01 07:04:31.547000,3.84
2021-07-01 07:05:01.563000,3.584
2021-07-01 07:05:31.604000,3.84
2021-07-01 07:06:01.480000,4.096
2021-07-01 07:06:31.511000,4.096
2021-07-01 07:07:01.538000,4.096
2021-07-01 07:07:31.559000,4.096
2021-07-01 07:08:01.615000,4.352
2021-07-01 07:09:01.587000,4.352
2021-07-01 07:09:31.619000,4.352
2021-07-01 07:10:01.520000,4.608
2021-07-01 07:10:31.556000,4.608
2021-07-01 07:11:01.617000,4.608
2021-07-01 07:12:01.564000,4.864
2021-07-01 07:12:31.611000,4.864
2021-07-01 07:13:31.543000,4.864
2021-07-01 07:14:01.579000,4.864
2021-07-01 07:14:31.606000,4.864
2021-07-01 07:15:01.633000,4.864
2021-07-01 07:16:01.570000,4.864
2021-07-01 07:16:31.608000,4.864
2021-07-01 07:17:31.528000,4.864
2021-07-01 07:18:01.575000,4.864
2021-07-01 07:19:01.517000,4.864
2021-07-01 07:19:31.558000,4.864
2021-07-01 07:20:01.605000,4.864
2021-07-01 07:21:01.522000,4.608
2021-07-01 07:21:31.543000,4.608
2021-07-01 07:22:01.558000,4.608
2021-07-01 07:22:31.604000,4.608
2021-07-01 07:23:31.556000,4.608
2021-07-01 07:24:31.594000,4.608
2021-07-01 07:25:01.640000,4.608
2021-07-01 07:26:01.567000,4.608
2021-07-01 07:26:31.633000,4.352
2021-07-01 07:27:01.514000,4.608
2021-07-01 07:27:31.520000,4.608
2021-07-01 07:28:01.552000,4.608
2021-07-01 07:28:31.558000,4.608
2021-07-01 07:29:01.609000,4.608
2021-07-01 07:29:31.630000,4.608
2021-07-01 07:30:01.522000,4.864
2021-07-01 07:30:31.553000,4.864
2021-07-01 07:31:01.604000,4.864
2021-07-01 07:31:31.630000,4.864
2021-07-01 07:32:31.542000,5.12
2021-07-01 07:33:01.574000,5.133
2021-07-01 07:33:31.615000,5.12
2021-07-01 07:34:31.567000,5.12
2021-07-01 07:35:01.583000,5.12
2021-07-01 07:35:31.614000,5.12
2021-07-01 07:36:01.515000,4.096
2021-07-01 07:36:31.567000,5.12
2021-07-01 07:37:01.618000,5.376
2021-07-01 07:38:01.517000,5.376
2021-07-01 07:38:31.539000,5.632
2021-07-01 07:39:01.570000,5.632
2021-07-01 07:39:31.591000,5.888
2021-07-01 07:40:01.627000,5.888
2021-07-01 07:40:31.643000,5.888
2021-07-01 07:41:01.499000,6.144
2021-07-01 07:41:31.546000,6.144
2021-07-01 07:42:01.577000,6.144
2021-07-01 07:42:31.598000,6.4
2021-07-01 07:43:01.634000,6.4
2021-07-01 07:44:01.556000,6.4
2021-07-01 07:44:31.603000,6.4
2021-07-01 07:45:01.634000,6.656
2021-07-01 07:45:31.523000,6.4
2021-07-01 07:46:01.544000,6.4
2021-07-01 07:46:31.585000,6.4
2021-07-01 07:47:01.593000,6.4
2021-07-01 07:47:31.604000,6.4
2021-07-01 07:48:31.577000,6.144
2021-07-01 07:49:01.603000,6.144
2021-07-01 07:49:31.634000,6.4
2021-07-01 07:50:01.505000,6.656
2021-07-01 07:50:31.546000,6.912
2021-07-01 07:51:01.607000,6.912
2021-07-01 07:51:31.628000,6.912
2021-07-01 07:52:01.512000,7.68
2021-07-01 07:52:31.519000,8.192
2021-07-01 07:53:01.536000,7.424
2021-07-01 07:53:31.548000,7.663
2021-07-01 07:54:01.604000,7.978
2021-07-01 07:54:31.604000,8.192
2021-07-01 07:55:01.626000,9.216
2021-07-01 07:55:31.521000,7.68
2021-07-01 07:56:01.568000,7.68
2021-07-01 07:56:31.579000,8.192
2021-07-01 07:57:01.605000,9.472
2021-07-01 07:57:31.496000,9.984
2021-07-01 07:58:01.512000,10.24
2021-07-01 07:58:31.548000,8.704
2021-07-01 07:59:01.585000,9.472
2021-07-01 07:59:31.611000,9.472
2021-07-01 08:00:31.538000,7.68
2021-07-01 08:01:01.544000,7.424
2021-07-01 08:01:31.580000,7.936
2021-07-01 08:02:01.611000,6.656
2021-07-01 08:02:31.647000,6.912
2021-07-01 08:03:01.533000,7.936
2021-07-01 08:03:31.584000,7.68
2021-07-01 08:04:01.596000,12.288
2021-07-01 08:04:31.632000,13.824
2021-07-01 08:05:01.518000,13.568
2021-07-01 08:05:31.578000,13.568
2021-07-01 08:06:01.609000,13.312
2021-07-01 08:06:31.650000,12.544
2021-07-01 08:07:01.537000,11.008
2021-07-01 08:07:31.578000,10.24
2021-07-01 08:08:01.629000,12.032
2021-07-01 08:08:31.505000,11.776
2021-07-01 08:09:01.531000,12.288
2021-07-01 08:09:31.577000,12.032
2021-07-01 08:10:01.624000,12.032
2021-07-01 08:10:31.640000,11.008
2021-07-01 08:11:31.557000,11.008
2021-07-01 08:12:01.598000,12.544
2021-07-01 08:12:31.639000,12.288
2021-07-01 08:13:01.650000,12.8
2021-07-01 08:14:01.568000,11.264
2021-07-01 08:14:31.607000,10.943
2021-07-01 08:15:01.630000,10.752
2021-07-01 08:15:31.503000,9.728
2021-07-01 08:16:01.564000,10.496
2021-07-01 08:16:31.585000,11.008
2021-07-01 08:17:01.636000,8.448
2021-07-01 08:17:31.516000,7.168
2021-07-01 08:18:01.532000,6.912
2021-07-01 08:18:31.564000,7.936
2021-07-01 08:19:01.620000,9.472
2021-07-01 08:19:31.661000,11.264
2021-07-01 08:20:01.532000,7.68
2021-07-01 08:20:31.568000,6.144
2021-07-01 08:21:01.599000,9.216
2021-07-01 08:21:31.636000,10.752
2021-07-01 08:22:01.645000,11.264
2021-07-01 08:22:31.522000,12.032
2021-07-01 08:23:01.551000,11.928
2021-07-01 08:23:31.620000,11.264
2021-07-01 08:24:01.521000,12.032
2021-07-01 08:24:31.542000,11.776
2021-07-01 08:25:01.573000,11.776
2021-07-01 08:25:31.610000,11.776
2021-07-01 08:26:01.641000,11.776
2021-07-01 08:27:01.583000,11.776
2021-07-01 08:27:31.629000,11.776
